datetime,locomotive_id,Speed,primary_locomotive_speed
24:55.0,BNSF8409,0.00,0.00
24:56.0,BNSF8409,0.00,0.00
24:57.0,BNSF8409,0.00,0.00
24:58.0,BNSF8409,0.00,0.00
24:59.0,BNSF8409,0.00,0.00
25:00.0,BNSF8409,0.00,0.00
25:01.0,BNSF8409,0.00,0.00
25:02.0,BNSF8409,0.00,0.00
25:03.0,BNSF8409,0.00,0.00
25:04.0,BNSF8409,0.00,0.00
25:05.0,BNSF8409,0.00,0.00
25:06.0,BNSF8409,0.00,0.00
25:07.0,BNSF8409,0.00,0.00
25:08.0,BNSF8409,0.00,0.00
25:09.0,BNSF8409,0.00,0.00
25:10.0,BNSF8409,0.00,0.00
25:11.0,BNSF8409,0.00,0.00
25:12.0,BNSF8409,0.00,0.00
25:13.0,BNSF8409,0.00,0.00
25:14.0,BNSF8409,0.00,0.00
25:15.0,BNSF8409,0.00,0.00
25:16.0,BNSF8409,0.00,0.00
25:17.0,BNSF8409,0.00,0.00
25:18.0,BNSF8409,0.00,0.00
25:19.0,BNSF8409,0.00,0.00
25:20.0,BNSF8409,0.00,0.00
25:21.0,BNSF8409,0.00,0.00
25:22.0,BNSF8409,0.00,0.00
25:23.0,BNSF8409,0.00,0.00
25:24.0,BNSF8409,0.00,0.00
25:25.0,BNSF8409,0.00,0.00
25:26.0,BNSF8409,0.00,0.00
25:27.0,BNSF8409,0.00,0.00
25:28.0,BNSF8409,0.00,0.00
25:29.0,BNSF8409,0.00,0.00
25:30.0,BNSF8409,0.00,0.00
25:31.0,BNSF8409,0.00,0.00
25:32.0,BNSF8409,0.00,0.00
25:33.0,BNSF8409,0.00,0.00
25:34.0,BNSF8409,0.00,0.00
25:35.0,BNSF8409,0.00,0.00
25:36.0,BNSF8409,0.00,0.00
25:37.0,BNSF8409,0.00,0.00
25:38.0,BNSF8409,0.00,0.00
25:39.0,BNSF8409,0.00,0.00
25:40.0,BNSF8409,0.00,0.00
25:41.0,BNSF8409,0.00,0.00
25:42.0,BNSF8409,0.00,0.00
25:43.0,BNSF8409,0.00,0.00
25:44.0,BNSF8409,0.00,0.00
25:45.0,BNSF8409,0.00,0.00
25:46.0,BNSF8409,0.00,0.00
25:47.0,BNSF8409,0.00,0.00
25:48.0,BNSF8409,0.00,0.00
25:49.0,BNSF8409,0.00,0.00
25:50.0,BNSF8409,0.00,0.00
25:51.0,BNSF8409,0.00,0.00
25:52.0,BNSF8409,0.00,0.00
25:53.0,BNSF8409,0.00,0.00
25:54.0,BNSF8409,0.00,0.00
25:55.0,BNSF8409,0.00,0.00
25:56.0,BNSF8409,0.00,0.00
25:57.0,BNSF8409,0.00,0.00
25:58.0,BNSF8409,0.00,0.00
25:59.0,BNSF8409,0.00,0.00
26:00.0,BNSF8409,0.00,0.00
26:01.0,BNSF8409,0.00,0.00
26:02.0,BNSF8409,0.00,0.00
26:03.0,BNSF8409,0.00,0.00
26:04.0,BNSF8409,0.00,0.00
26:05.0,BNSF8409,0.00,0.00
26:06.0,BNSF8409,0.00,0.00
26:07.0,BNSF8409,0.00,0.00
26:08.0,BNSF8409,0.00,0.00
26:09.0,BNSF8409,0.00,0.00
26:10.0,BNSF8409,0.00,0.00
26:11.0,BNSF8409,0.00,0.00
26:12.0,BNSF8409,0.00,0.00
26:13.0,BNSF8409,0.00,0.00
26:14.0,BNSF8409,0.00,0.00
26:15.0,BNSF8409,0.00,0.00
26:16.0,BNSF8409,0.00,0.00
26:17.0,BNSF8409,0.00,0.00
26:18.0,BNSF8409,0.00,0.00
26:19.0,BNSF8409,0.00,0.00
26:20.0,BNSF8409,0.00,0.00
26:21.0,BNSF8409,0.00,0.00
26:22.0,BNSF8409,0.00,0.00
26:23.0,BNSF8409,0.00,0.00
26:24.0,BNSF8409,0.00,0.00
26:25.0,BNSF8409,0.00,0.00
26:26.0,BNSF8409,0.00,0.00
26:27.0,BNSF8409,0.00,0.00
26:28.0,BNSF8409,0.00,0.00
26:29.0,BNSF8409,0.00,0.00
26:30.0,BNSF8409,0.00,0.00
26:31.0,BNSF8409,0.00,0.00
26:32.0,BNSF8409,0.00,0.00
26:33.0,BNSF8409,0.00,0.00
26:34.0,BNSF8409,0.00,0.00
26:35.0,BNSF8409,0.00,0.00
26:36.0,BNSF8409,0.00,0.00
26:37.0,BNSF8409,0.00,0.00
26:38.0,BNSF8409,0.00,0.00
26:39.0,BNSF8409,0.00,0.00
26:40.0,BNSF8409,0.00,0.00
26:41.0,BNSF8409,0.00,0.00
26:42.0,BNSF8409,0.00,0.00
26:43.0,BNSF8409,0.00,0.00
26:44.0,BNSF8409,0.00,0.00
26:45.0,BNSF8409,0.00,0.00
26:46.0,BNSF8409,0.00,0.00
26:47.0,BNSF8409,0.00,0.00
26:48.0,BNSF8409,0.00,0.00
26:49.0,BNSF8409,0.00,0.00
26:50.0,BNSF8409,0.00,0.00
26:51.0,BNSF8409,0.00,0.00
26:52.0,BNSF8409,0.00,0.00
26:53.0,BNSF8409,0.00,0.00
26:54.0,BNSF8409,0.00,0.00
26:55.0,BNSF8409,0.00,0.00
26:56.0,BNSF8409,0.00,0.00
26:57.0,BNSF8409,0.00,0.00
26:58.0,BNSF8409,0.00,0.00
26:59.0,BNSF8409,0.00,0.00
27:00.0,BNSF8409,0.00,0.00
27:01.0,BNSF8409,0.00,0.00
27:02.0,BNSF8409,0.00,0.00
27:03.0,BNSF8409,0.00,0.00
27:04.0,BNSF8409,0.00,0.00
27:05.0,BNSF8409,0.00,0.00
27:06.0,BNSF8409,0.00,0.00
27:07.0,BNSF8409,0.00,0.00
41:17.0,BNSF8409,0.00,0.00
41:18.0,BNSF8409,0.00,0.00
41:19.0,BNSF8409,0.00,0.00
41:20.0,BNSF8409,0.00,0.00
41:21.0,BNSF8409,0.00,0.00
41:22.0,BNSF8409,0.00,0.00
41:23.0,BNSF8409,0.00,0.00
41:24.0,BNSF8409,0.00,0.00
41:25.0,BNSF8409,0.00,0.00
41:26.0,BNSF8409,0.00,0.00
41:27.0,BNSF8409,0.00,0.00
41:28.0,BNSF8409,0.00,0.00
41:29.0,BNSF8409,0.00,0.00
41:30.0,BNSF8409,0.00,0.00
41:31.0,BNSF8409,0.00,0.00
41:32.0,BNSF8409,0.00,0.00
41:33.0,BNSF8409,0.00,0.00
41:34.0,BNSF8409,0.00,0.00
41:35.0,BNSF8409,0.00,0.00
41:36.0,BNSF8409,0.00,0.00
41:37.0,BNSF8409,0.00,0.00
41:38.0,BNSF8409,0.00,0.00
41:39.0,BNSF8409,0.00,0.00
41:40.0,BNSF8409,0.00,0.00
41:41.0,BNSF8409,0.00,0.00
41:42.0,BNSF8409,0.00,0.00
41:43.0,BNSF8409,0.00,0.00
41:44.0,BNSF8409,0.00,0.00
41:45.0,BNSF8409,0.00,0.00
41:46.0,BNSF8409,0.00,0.00
41:47.0,BNSF8409,0.00,0.00
41:48.0,BNSF8409,0.00,0.00
41:49.0,BNSF8409,0.00,0.00
41:50.0,BNSF8409,0.00,0.00
41:51.0,BNSF8409,0.00,0.00
41:52.0,BNSF8409,0.00,0.00
41:53.0,BNSF8409,0.00,0.00
41:54.0,BNSF8409,0.00,0.00
41:55.0,BNSF8409,0.00,0.00
41:56.0,BNSF8409,0.00,0.00
41:57.0,BNSF8409,0.00,0.00
41:58.0,BNSF8409,0.00,0.00
41:59.0,BNSF8409,0.00,0.00
42:00.0,BNSF8409,0.00,0.00
42:01.0,BNSF8409,0.00,0.00
42:02.0,BNSF8409,0.00,0.00
42:03.0,BNSF8409,0.00,0.00
42:04.0,BNSF8409,0.00,0.00
42:05.0,BNSF8409,0.00,0.00
42:06.0,BNSF8409,0.00,0.00
42:07.0,BNSF8409,0.00,0.00
42:08.0,BNSF8409,0.00,0.00
42:09.0,BNSF8409,0.00,0.00
42:10.0,BNSF8409,0.00,0.00
42:11.0,BNSF8409,0.00,0.00
42:12.0,BNSF8409,0.00,0.00
42:13.0,BNSF8409,0.00,0.00
42:14.0,BNSF8409,0.00,0.00
42:15.0,BNSF8409,0.00,0.00
42:16.0,BNSF8409,0.00,0.00
42:17.0,BNSF8409,0.00,0.00
42:18.0,BNSF8409,0.00,0.00
42:19.0,BNSF8409,0.00,0.00
42:20.0,BNSF8409,0.00,0.00
42:21.0,BNSF8409,0.00,0.00
42:22.0,BNSF8409,0.00,0.00
42:23.0,BNSF8409,0.00,0.00
42:24.0,BNSF8409,0.00,0.00
42:25.0,BNSF8409,0.00,0.00
42:26.0,BNSF8409,0.00,0.00
42:27.0,BNSF8409,0.00,0.00
42:28.0,BNSF8409,0.00,0.00
42:29.0,BNSF8409,0.00,0.00
42:30.0,BNSF8409,0.00,0.00
42:31.0,BNSF8409,0.00,0.00
42:32.0,BNSF8409,0.00,0.00
42:33.0,BNSF8409,0.00,0.00
42:34.0,BNSF8409,0.00,0.00
42:35.0,BNSF8409,0.00,0.00
42:36.0,BNSF8409,0.00,0.00
42:37.0,BNSF8409,0.00,0.00
42:38.0,BNSF8409,0.00,0.00
42:39.0,BNSF8409,0.00,0.00
42:40.0,BNSF8409,0.00,0.00
42:41.0,BNSF8409,0.00,0.00
42:42.0,BNSF8409,0.00,0.00
42:43.0,BNSF8409,0.00,0.00
42:44.0,BNSF8409,0.00,0.00
42:45.0,BNSF8409,0.00,0.00
42:46.0,BNSF8409,0.00,0.00
42:47.0,BNSF8409,0.00,0.00
42:48.0,BNSF8409,0.00,0.00
42:49.0,BNSF8409,0.00,0.00
42:50.0,BNSF8409,0.00,0.00
42:51.0,BNSF8409,0.00,0.00
42:52.0,BNSF8409,0.00,0.00
42:53.0,BNSF8409,0.00,0.00
42:54.0,BNSF8409,0.00,0.00
42:55.0,BNSF8409,0.00,0.00
42:56.0,BNSF8409,0.00,0.00
42:57.0,BNSF8409,0.00,0.00
42:58.0,BNSF8409,0.00,0.00
42:59.0,BNSF8409,0.00,0.00
43:00.0,BNSF8409,0.00,0.00
43:01.0,BNSF8409,0.00,0.00
43:02.0,BNSF8409,0.00,0.00
43:03.0,BNSF8409,0.00,0.00
43:04.0,BNSF8409,0.00,0.00
43:05.0,BNSF8409,0.00,0.00
43:06.0,BNSF8409,0.00,0.00
43:07.0,BNSF8409,0.00,0.00
43:08.0,BNSF8409,0.00,0.00
43:09.0,BNSF8409,0.00,0.00
43:10.0,BNSF8409,0.00,0.00
43:11.0,BNSF8409,0.00,0.00
43:12.0,BNSF8409,0.00,0.00
43:13.0,BNSF8409,0.00,0.00
43:14.0,BNSF8409,0.00,0.00
43:15.0,BNSF8409,0.00,0.00
43:16.0,BNSF8409,0.00,0.00
43:17.0,BNSF8409,0.00,0.00
43:18.0,BNSF8409,0.00,0.00
43:19.0,BNSF8409,0.00,0.00
43:20.0,BNSF8409,0.00,0.00
43:21.0,BNSF8409,0.00,0.00
43:22.0,BNSF8409,0.00,0.00
43:23.0,BNSF8409,0.00,0.00
43:24.0,BNSF8409,0.00,0.00
43:25.0,BNSF8409,0.00,0.00
43:26.0,BNSF8409,0.00,0.00
43:27.0,BNSF8409,0.00,0.00
43:28.0,BNSF8409,0.00,0.00
43:29.0,BNSF8409,0.00,0.00
43:30.0,BNSF8409,0.00,0.00
43:31.0,BNSF8409,0.00,
43:32.0,BNSF8409,0.00,
43:33.0,BNSF8409,0.00,
14:57.0,BNSF8409,0.00,0.00
14:58.0,BNSF8409,0.00,0.00
14:59.0,BNSF8409,0.00,0.00
15:00.0,BNSF8409,0.00,0.00
15:01.0,BNSF8409,0.00,0.00
15:02.0,BNSF8409,0.00,0.00
15:03.0,BNSF8409,0.00,0.00
15:04.0,BNSF8409,0.00,0.00
15:05.0,BNSF8409,0.00,0.00
15:06.0,BNSF8409,0.00,0.00
15:07.0,BNSF8409,0.00,0.00
15:08.0,BNSF8409,0.00,0.00
15:09.0,BNSF8409,0.00,0.00
15:10.0,BNSF8409,0.00,0.00
15:11.0,BNSF8409,0.00,0.00
15:12.0,BNSF8409,0.00,0.00
15:13.0,BNSF8409,0.00,0.00
15:14.0,BNSF8409,0.00,0.00
15:15.0,BNSF8409,0.00,0.00
15:16.0,BNSF8409,0.00,0.00
15:17.0,BNSF8409,0.00,0.00
15:18.0,BNSF8409,0.00,0.00
15:19.0,BNSF8409,0.00,0.00
15:20.0,BNSF8409,0.00,0.00
15:21.0,BNSF8409,0.00,0.00
15:22.0,BNSF8409,0.00,0.00
15:23.0,BNSF8409,0.00,0.00
15:24.0,BNSF8409,0.00,0.00
15:25.0,BNSF8409,0.00,0.00
15:26.0,BNSF8409,0.00,0.00
15:27.0,BNSF8409,0.00,0.00
15:28.0,BNSF8409,0.00,0.00
15:29.0,BNSF8409,0.00,0.00
15:30.0,BNSF8409,0.00,0.00
15:31.0,BNSF8409,0.00,0.00
15:32.0,BNSF8409,0.00,0.00
15:33.0,BNSF8409,0.00,0.00
15:34.0,BNSF8409,0.00,0.00
15:35.0,BNSF8409,0.00,0.00
15:36.0,BNSF8409,0.00,0.00
15:37.0,BNSF8409,0.00,0.00
15:38.0,BNSF8409,0.00,0.00
15:39.0,BNSF8409,0.00,0.00
15:40.0,BNSF8409,0.00,0.00
15:41.0,BNSF8409,0.00,0.00
15:42.0,BNSF8409,0.00,0.00
15:43.0,BNSF8409,0.00,0.00
15:44.0,BNSF8409,0.00,0.00
15:45.0,BNSF8409,0.00,0.00
15:46.0,BNSF8409,0.00,0.00
15:47.0,BNSF8409,0.00,0.00
15:48.0,BNSF8409,0.00,0.00
15:49.0,BNSF8409,0.00,0.00
15:50.0,BNSF8409,0.00,0.00
15:51.0,BNSF8409,0.00,0.00
15:52.0,BNSF8409,0.00,0.00
15:53.0,BNSF8409,0.00,0.00
15:54.0,BNSF8409,0.00,0.00
15:55.0,BNSF8409,0.00,0.00
15:56.0,BNSF8409,0.00,0.00
15:57.0,BNSF8409,0.00,0.00
15:58.0,BNSF8409,0.00,0.00
15:59.0,BNSF8409,0.00,0.00
16:00.0,BNSF8409,0.00,0.00
16:01.0,BNSF8409,0.00,0.00
16:02.0,BNSF8409,0.00,0.00
16:03.0,BNSF8409,0.00,0.00
16:04.0,BNSF8409,0.00,0.00
16:05.0,BNSF8409,0.00,0.00
16:06.0,BNSF8409,0.00,0.00
16:07.0,BNSF8409,0.00,0.00
16:08.0,BNSF8409,0.00,0.00
16:09.0,BNSF8409,0.00,0.00
16:10.0,BNSF8409,0.00,0.00
16:11.0,BNSF8409,0.00,0.00
16:12.0,BNSF8409,0.00,0.00
16:13.0,BNSF8409,0.00,0.00
16:14.0,BNSF8409,0.00,0.00
16:15.0,BNSF8409,0.00,0.00
16:16.0,BNSF8409,0.00,0.00
16:17.0,BNSF8409,0.00,0.00
16:18.0,BNSF8409,0.00,0.00
16:19.0,BNSF8409,0.00,0.00
16:20.0,BNSF8409,0.00,0.00
16:21.0,BNSF8409,0.00,0.00
16:22.0,BNSF8409,0.00,0.00
16:23.0,BNSF8409,0.00,0.00
16:24.0,BNSF8409,0.00,0.00
16:25.0,BNSF8409,0.00,0.00
16:26.0,BNSF8409,0.00,0.00
16:27.0,BNSF8409,0.00,0.00
16:28.0,BNSF8409,0.00,0.00
16:29.0,BNSF8409,0.00,0.00
16:30.0,BNSF8409,0.00,0.00
16:31.0,BNSF8409,0.00,0.00
16:32.0,BNSF8409,0.00,0.00
16:33.0,BNSF8409,0.00,0.00
16:34.0,BNSF8409,0.00,0.00
16:35.0,BNSF8409,0.00,0.00
16:36.0,BNSF8409,0.00,0.00
16:37.0,BNSF8409,0.00,0.00
16:38.0,BNSF8409,0.00,0.00
16:39.0,BNSF8409,0.00,0.00
16:40.0,BNSF8409,0.00,0.00
16:41.0,BNSF8409,0.00,0.00
16:42.0,BNSF8409,0.00,0.00
16:43.0,BNSF8409,0.00,0.00
16:44.0,BNSF8409,0.00,0.00
16:45.0,BNSF8409,0.00,0.00
16:46.0,BNSF8409,0.00,0.00
16:47.0,BNSF8409,0.00,0.00
16:48.0,BNSF8409,0.00,0.00
16:49.0,BNSF8409,0.00,0.00
16:50.0,BNSF8409,0.00,0.00
16:51.0,BNSF8409,0.00,0.00
16:52.0,BNSF8409,0.00,0.00
16:53.0,BNSF8409,0.00,0.00
16:54.0,BNSF8409,0.00,0.00
16:55.0,BNSF8409,0.00,0.00
16:56.0,BNSF8409,0.00,0.00
16:57.0,BNSF8409,0.00,0.00
16:58.0,BNSF8409,0.00,0.00
16:59.0,BNSF8409,0.00,0.00
17:00.0,BNSF8409,0.00,0.00
17:01.0,BNSF8409,0.00,0.00
17:02.0,BNSF8409,0.00,0.00
17:03.0,BNSF8409,0.00,0.00
17:04.0,BNSF8409,0.00,0.00
17:05.0,BNSF8409,0.00,0.00
17:06.0,BNSF8409,0.00,0.00
17:07.0,BNSF8409,0.00,0.00
17:08.0,BNSF8409,0.00,0.00
17:09.0,BNSF8409,0.00,0.00
17:10.0,BNSF8409,0.00,0.00
17:11.0,BNSF8409,0.00,0.00
17:12.0,BNSF8409,0.00,0.00
17:13.0,BNSF8409,0.00,0.00
17:14.0,BNSF8409,0.00,0.00
17:15.0,BNSF8409,0.00,0.00
17:16.0,BNSF8409,0.00,0.00
17:17.0,BNSF8409,0.00,0.00
17:18.0,BNSF8409,0.00,0.00
17:19.0,BNSF8409,0.00,0.00
17:20.0,BNSF8409,0.00,0.00
17:21.0,BNSF8409,0.00,0.00
17:22.0,BNSF8409,0.00,0.00
17:23.0,BNSF8409,0.00,0.00
17:24.0,BNSF8409,0.00,0.00
17:25.0,BNSF8409,0.00,0.00
17:26.0,BNSF8409,0.00,0.00
17:27.0,BNSF8409,0.00,0.00
17:28.0,BNSF8409,0.00,0.00
17:29.0,BNSF8409,0.00,0.00
17:30.0,BNSF8409,0.00,0.00
17:31.0,BNSF8409,0.00,0.00
17:32.0,BNSF8409,0.00,0.00
17:33.0,BNSF8409,0.00,0.00
17:34.0,BNSF8409,0.00,0.00
17:35.0,BNSF8409,0.00,0.00
17:36.0,BNSF8409,0.00,0.00
17:37.0,BNSF8409,0.00,0.00
17:38.0,BNSF8409,0.00,0.00
17:39.0,BNSF8409,0.00,0.00
17:40.0,BNSF8409,0.00,0.00
17:41.0,BNSF8409,0.00,0.00
17:42.0,BNSF8409,0.00,0.00
17:43.0,BNSF8409,0.00,0.00
17:44.0,BNSF8409,0.00,0.00
17:45.0,BNSF8409,0.00,0.00
17:46.0,BNSF8409,0.00,0.00
17:47.0,BNSF8409,0.00,0.00
17:48.0,BNSF8409,0.00,0.00
17:49.0,BNSF8409,0.00,0.00
17:50.0,BNSF8409,0.00,0.00
17:51.0,BNSF8409,0.00,0.00
17:52.0,BNSF8409,0.00,0.00
17:53.0,BNSF8409,0.00,0.00
17:54.0,BNSF8409,0.00,0.00
17:55.0,BNSF8409,0.00,0.00
17:56.0,BNSF8409,0.00,0.00
17:57.0,BNSF8409,0.00,0.00
17:58.0,BNSF8409,0.00,0.00
17:59.0,BNSF8409,0.00,0.00
18:00.0,BNSF8409,0.00,0.00
18:01.0,BNSF8409,0.00,
18:02.0,BNSF8409,0.00,0.00
18:03.0,BNSF8409,0.00,0.00
18:04.0,BNSF8409,0.00,0.00
18:05.0,BNSF8409,0.00,0.00
18:06.0,BNSF8409,0.00,0.00
18:07.0,BNSF8409,0.00,0.00
18:08.0,BNSF8409,0.00,0.00
18:09.0,BNSF8409,0.00,0.00
18:10.0,BNSF8409,0.00,0.00
18:11.0,BNSF8409,0.00,0.00
18:12.0,BNSF8409,0.00,0.00
18:13.0,BNSF8409,0.00,0.00
18:14.0,BNSF8409,0.00,0.00
18:15.0,BNSF8409,0.00,0.00
18:16.0,BNSF8409,0.00,0.00
18:17.0,BNSF8409,0.00,0.00
18:18.0,BNSF8409,0.00,0.00
18:19.0,BNSF8409,0.00,0.00
18:20.0,BNSF8409,0.00,0.00
18:21.0,BNSF8409,0.00,0.00
18:22.0,BNSF8409,0.00,0.00
18:23.0,BNSF8409,0.00,0.00
18:24.0,BNSF8409,0.00,0.00
18:25.0,BNSF8409,0.00,0.00
18:26.0,BNSF8409,0.00,0.00
52:07.0,BNSF8409,1.57,1.18
52:08.0,BNSF8409,1.72,1.19
52:09.0,BNSF8409,1.72,1.22
52:10.0,BNSF8409,1.72,1.53
52:11.0,BNSF8409,1.72,1.66
52:12.0,BNSF8409,1.72,1.89
52:13.0,BNSF8409,2.44,2.01
52:14.0,BNSF8409,2.72,2.07
52:15.0,BNSF8409,2.87,2.13
52:16.0,BNSF8409,3.02,2.19
52:17.0,BNSF8409,3.02,2.07
52:18.0,BNSF8409,3.15,1.93
52:19.0,BNSF8409,3.15,1.83
52:20.0,BNSF8409,2.87,1.90
52:21.0,BNSF8409,2.72,1.92
52:22.0,BNSF8409,2.58,1.82
52:23.0,BNSF8409,2.72,1.56
52:24.0,BNSF8409,2.58,1.45
52:25.0,BNSF8409,2.29,1.36
52:26.0,BNSF8409,2.15,1.05
52:27.0,BNSF8409,2.01,0.93
52:28.0,BNSF8409,1.86,0.87
52:29.0,BNSF8409,1.57,0.87
52:30.0,BNSF8409,1.43,0.91
52:31.0,BNSF8409,1.29,0.98
52:32.0,BNSF8409,1.29,1.06
52:33.0,BNSF8409,1.29,1.15
52:34.0,BNSF8409,1.43,1.19
52:35.0,BNSF8409,1.57,1.23
52:36.0,BNSF8409,1.57,1.32
52:37.0,BNSF8409,1.72,1.34
52:38.0,BNSF8409,1.72,1.38
52:39.0,BNSF8409,1.86,1.49
52:40.0,BNSF8409,1.86,1.62
52:41.0,BNSF8409,2.01,1.72
52:42.0,BNSF8409,2.15,1.75
52:43.0,BNSF8409,2.29,1.85
52:44.0,BNSF8409,2.29,1.93
52:45.0,BNSF8409,2.44,2.02
52:46.0,BNSF8409,2.58,2.07
52:47.0,BNSF8409,2.58,2.17
52:48.0,BNSF8409,2.72,2.24
52:49.0,BNSF8409,2.87,2.33
52:50.0,BNSF8409,3.15,2.43
52:51.0,BNSF8409,3.15,2.62
52:52.0,BNSF8409,3.30,2.77
52:53.0,BNSF8409,3.45,2.92
52:54.0,BNSF8409,3.58,3.13
52:55.0,BNSF8409,3.88,3.06
52:56.0,BNSF8409,4.16,2.98
52:57.0,BNSF8409,4.31,2.83
52:58.0,BNSF8409,4.59,2.42
52:59.0,BNSF8409,4.31,2.07
53:00.0,BNSF8409,4.02,2.47
53:01.0,BNSF8409,3.73,2.62
53:02.0,BNSF8409,3.15,2.15
53:03.0,BNSF8409,3.15,1.96
53:04.0,BNSF8409,3.73,1.80
53:05.0,BNSF8409,3.73,1.87
53:06.0,BNSF8409,3.02,1.72
53:07.0,BNSF8409,2.87,1.72
53:08.0,BNSF8409,2.72,1.77
53:09.0,BNSF8409,2.58,1.90
53:10.0,BNSF8409,2.44,1.98
53:11.0,BNSF8409,2.58,2.05
53:12.0,BNSF8409,2.72,2.13
53:13.0,BNSF8409,2.87,2.16
53:14.0,BNSF8409,3.02,2.14
53:15.0,BNSF8409,3.02,1.99
53:16.0,BNSF8409,3.02,2.09
53:17.0,BNSF8409,3.02,2.25
53:18.0,BNSF8409,2.87,2.24
53:19.0,BNSF8409,3.02,2.25
53:20.0,BNSF8409,3.15,2.26
53:21.0,BNSF8409,3.30,2.32
53:22.0,BNSF8409,3.30,2.32
53:23.0,BNSF8409,3.30,2.26
53:24.0,BNSF8409,3.30,2.10
53:25.0,BNSF8409,3.30,1.96
53:26.0,BNSF8409,3.30,1.83
53:27.0,BNSF8409,3.02,1.67
53:28.0,BNSF8409,3.02,1.32
53:29.0,BNSF8409,2.58,1.03
53:30.0,BNSF8409,2.44,0.04
53:31.0,BNSF8409,2.15,0.36
53:32.0,BNSF8409,1.72,0.14
53:33.0,BNSF8409,1.54,0.10
53:34.0,BNSF8409,0.56,0.08
53:35.0,BNSF8409,0.64,0.01
53:36.0,BNSF8409,0.00,0.07
53:37.0,BNSF8409,0.00,0.18
53:38.0,BNSF8409,0.00,0.27
53:39.0,BNSF8409,0.00,0.38
53:40.0,BNSF8409,0.00,0.44
53:41.0,BNSF8409,0.00,0.51
53:42.0,BNSF8409,0.00,0.61
53:43.0,BNSF8409,0.56,0.65
53:44.0,BNSF8409,0.71,0.74
53:45.0,BNSF8409,0.86,0.85
53:46.0,BNSF8409,0.86,0.96
53:47.0,BNSF8409,1.00,1.03
53:48.0,BNSF8409,1.29,1.11
53:49.0,BNSF8409,1.29,1.19
53:50.0,BNSF8409,1.43,1.32
53:51.0,BNSF8409,1.57,1.38
53:52.0,BNSF8409,1.57,1.42
53:53.0,BNSF8409,1.72,1.53
53:54.0,BNSF8409,2.01,1.62
53:55.0,BNSF8409,2.01,1.64
53:56.0,BNSF8409,2.15,1.62
53:57.0,BNSF8409,2.29,1.61
53:58.0,BNSF8409,2.29,1.57
53:59.0,BNSF8409,2.29,1.56
54:00.0,BNSF8409,2.29,1.47
54:01.0,BNSF8409,2.29,1.36
54:02.0,BNSF8409,2.29,1.19
54:03.0,BNSF8409,2.15,1.02
54:04.0,BNSF8409,2.01,0.74
54:05.0,BNSF8409,1.86,0.56
54:06.0,BNSF8409,1.43,0.41
54:07.0,BNSF8409,1.14,0.30
54:08.0,BNSF8409,0.86,0.23
54:09.0,BNSF8409,0.71,0.20
54:10.0,BNSF8409,0.56,0.10
54:11.0,BNSF8409,0.42,0.05
54:12.0,BNSF8409,0.33,0.00
54:13.0,BNSF8409,0.00,0.00
54:14.0,BNSF8409,0.00,0.00
54:15.0,BNSF8409,0.00,0.00
54:16.0,BNSF8409,0.00,0.00
54:17.0,BNSF8409,0.00,0.00
54:18.0,BNSF8409,0.00,0.00
54:19.0,BNSF8409,0.00,0.00
54:20.0,BNSF8409,0.00,0.00
54:21.0,BNSF8409,0.00,0.00
54:22.0,BNSF8409,0.00,0.00
54:23.0,BNSF8409,0.00,0.00
54:24.0,BNSF8409,0.00,0.00
54:25.0,BNSF8409,0.00,
54:26.0,BNSF8409,0.00,0.00
54:27.0,BNSF8409,0.00,0.00
54:28.0,BNSF8409,0.00,0.00
54:29.0,BNSF8409,0.00,0.00
54:30.0,BNSF8409,0.00,0.08
54:31.0,BNSF8409,0.00,0.19
54:32.0,BNSF8409,0.00,0.25
54:33.0,BNSF8409,0.00,0.34
54:34.0,BNSF8409,0.00,0.42
54:35.0,BNSF8409,0.00,0.52
54:36.0,BNSF8409,0.56,0.57
54:37.0,BNSF8409,0.56,0.43
54:38.0,BNSF8409,0.71,0.13
54:39.0,BNSF8409,0.56,0.04
54:40.0,BNSF8409,0.56,0.00
54:41.0,BNSF8409,0.00,0.00
54:42.0,BNSF8409,0.00,0.00
54:43.0,BNSF8409,0.00,0.00
54:44.0,BNSF8409,0.00,0.00
54:45.0,BNSF8409,0.00,0.00
54:46.0,BNSF8409,0.00,0.00
54:47.0,BNSF8409,0.00,0.00
54:48.0,BNSF8409,0.00,0.00
54:49.0,BNSF8409,0.00,0.00
54:50.0,BNSF8409,0.00,0.00
54:51.0,BNSF8409,0.00,0.00
54:52.0,BNSF8409,0.00,0.00
54:53.0,BNSF8409,0.00,0.00
54:54.0,BNSF8409,0.00,0.00
54:55.0,BNSF8409,0.00,0.00
54:56.0,BNSF8409,0.00,0.00
54:57.0,BNSF8409,0.00,0.00
54:58.0,BNSF8409,0.00,0.00
54:59.0,BNSF8409,0.00,0.00
55:00.0,BNSF8409,0.00,0.00
55:01.0,BNSF8409,0.00,0.00
55:02.0,BNSF8409,0.00,0.00
55:03.0,BNSF8409,0.00,0.00
55:04.0,BNSF8409,0.00,0.00
55:05.0,BNSF8409,0.00,0.00
55:06.0,BNSF8409,0.00,0.00
55:07.0,BNSF8409,0.00,0.00
55:08.0,BNSF8409,0.00,0.00
55:09.0,BNSF8409,0.00,0.00
55:10.0,BNSF8409,0.00,0.00
55:11.0,BNSF8409,0.00,0.00
55:12.0,BNSF8409,0.00,0.00
